District,State,Area_km2,Population
Adilabad,Andhra Pradesh,16105.00,2741239.00
Agra,Uttar Pradesh,4041.00,4418797.00
Ahmadabad,Gujarat,8107.00,7214225.00
Ahmadnagar,Maharashtra,17048.00,4543159.00
Aizawl,Mizoram,3576.00,400309.00
Ajmer,Rajasthan,8481.00,2583052.00
Akola,Maharashtra,5676.00,1813906.00
Alappuzha,Kerala,1415.00,2127789.00
Aligarh,Uttar Pradesh,3650.00,3673889.00
Alirajpur,Madhya Pradesh,3182.00,728999.00
Allahabad,Uttar Pradesh,5482.00,5954391.00
Almora,Uttarakhand,3144.00,622506.00
Alwar,Rajasthan,8380.00,3674179.00
Ambala,Haryana,1574.00,1128350.00
Ambedkar Nagar,Uttar Pradesh,2350.00,2397888.00
Amravati,Maharashtra,12210.00,2888445.00
Amreli,Gujarat,7397.00,1514190.00
Amritsar,Punjab,2683.00,2490656.00
Anand,Gujarat,3204.00,2092745.00
Anantapur,Andhra Pradesh,19130.00,4081148.00
Anantnag,Jammu and Kashmir,3574.00,1078692.00
Anjaw,Arunachal Pradesh,6190.00,21167.00
Anugul,Orissa,6375.00,1273821.00
Anuppur,Madhya Pradesh,3747.00,749237.00
Araria,Bihar,2830.00,2811569.00
Ariyalur,Tamil Nadu,1940.00,754894.00
Arwal,Bihar,638.00,700843.00
Ashoknagar,Madhya Pradesh,4674.00,845071.00
Auraiya,Uttar Pradesh,2016.00,1379545.00
Aurangabad,Maharashtra,3305.00,2540073.00
Aurangabad,Maharashtra,10107.00,3701282.00
Azamgarh,Uttar Pradesh,4054.00,4613913.00
Badgam,Jammu and Kashmir,1361.00,753745.00
Bagalkot,Karnataka,6552.00,1889752.00
Bageshwar,Uttarakhand,2241.00,259898.00
Baghpat,Uttar Pradesh,1321.00,1303048.00
Bahraich,Uttar Pradesh,5237.00,3487731.00
Baksa,Assam,2457.00,950075.00
Balaghat,Madhya Pradesh,9229.00,1701698.00
Balangir,Orissa,6575.00,1648997.00
Baleshwar,Orissa,3806.00,2320529.00
Ballia,Uttar Pradesh,2981.00,3239774.00
Balrampur,Uttar Pradesh,3349.00,2148665.00
Banaskantha,Gujarat,10743.00,3120506.00
Banda,Uttar Pradesh,4408.00,1799410.00
Bandipora,Jammu and Kashmir,345.00,392232.00
Bangalore,Karnataka,2196.00,9621551.00
Bangalore Rural,Karnataka,2298.00,990923.00
Banka,Bihar,3020.00,2034763.00
Bankura,West Bengal,6882.00,3596674.00
Banswara,Rajasthan,4522.00,1797485.00
Barabanki,Uttar Pradesh,4402.00,3260699.00
Baramula,Jammu and Kashmir,4243.00,1008039.00
Baran,Rajasthan,6992.00,1222755.00
Barddhaman,West Bengal,7024.00,7717563.00
Bareilly,Uttar Pradesh,4120.00,4448359.00
Bargarh,Orissa,5837.00,1481255.00
Barmer,Rajasthan,28387.00,2603751.00
Barnala,Punjab,1482.00,595527.00
Barpeta,Assam,2282.00,1693622.00
Barwani,Madhya Pradesh,5427.00,1385881.00
Bastar,Chhattisgarh,10470.00,1413199.00
Basti,Uttar Pradesh,2688.00,2464464.00
Bathinda,Punjab,3353.00,1388525.00
Baudh,Orissa,3098.00,441162.00
Begusarai,Bihar,1918.00,2970541.00
Belgaum,Karnataka,13433.00,4779661.00
Bellary,Karnataka,8461.00,2452595.00
Betul,Madhya Pradesh,10043.00,1575362.00
Bhadrak,Orissa,2505.00,1506337.00
Bhagalpur,Bihar,2569.00,3037766.00
Bhandara,Maharashtra,4087.00,1200334.00
Bharatpur,Rajasthan,5066.00,2548462.00
Bharuch,Gujarat,6509.00,1551019.00
Bhavnagar,Gujarat,10034.00,2880365.00
Bhilwara,Rajasthan,10455.00,2408523.00
Bhind,Madhya Pradesh,4459.00,1703005.00
Bhiwani,Haryana,4778.00,1634445.00
Bhojpur,Bihar,2395.00,2728407.00
Bhopal,Madhya Pradesh,2772.00,2371061.00
Bid,Maharashtra,10693.00,2585049.00
Bidar,Karnataka,5448.00,1703300.00
Bijapur,Karnataka,8530.00,255230.00
Bijapur,Karnataka,10498.00,2177331.00
Bijnor,Uttar Pradesh,4561.00,3682713.00
Bikaner,Rajasthan,30239.00,2363937.00
Bilaspur,Chhattisgarh,1167.00,381956.00
Bilaspur,Chhattisgarh,8272.00,2663629.00
Birbhum,West Bengal,4545.00,3502404.00
Bishnupur,Manipur,496.00,237399.00
Bokaro,Jharkhand,2883.00,2062330.00
Bongaigaon,Assam,1093.00,738804.00
Budaun,Uttar Pradesh,5168.00,3681896.00
Bulandshahar,Uttar Pradesh,4512.00,3499171.00
Buldana,Maharashtra,9661.00,2586258.00
Bundi,Rajasthan,5776.00,1110906.00
Burhanpur,Madhya Pradesh,3427.00,757847.00
Buxar,Bihar,1703.00,1706352.00
Cachar,Assam,3786.00,1736617.00
Central,#N/A,21.00,582320.00
Chamarajanagar,Karnataka,5648.00,1020791.00
Chamba,Himachal Pradesh,6522.00,519080.00
Chamoli,Uttarakhand,8030.00,391605.00
Champawat,Uttarakhand,1766.00,259648.00
Champhai,Mizoram,3185.00,125745.00
Chandauli,Uttar Pradesh,2541.00,1952756.00
Chandel,Manipur,3313.00,144182.00
Chandigarh,Chandigarh,114.00,1055450.00
Chandrapur,Maharashtra,11443.00,2204307.00
Changlang,Arunachal Pradesh,4662.00,148226.00
Chatra,Jharkhand,3718.00,1042886.00
Chennai,Tamil Nadu,175.00,4646732.00
Chhatarpur,#N/A,8687.00,1762375.00
Chhindwara,Madhya Pradesh,11815.00,2090922.00
Chikkaballapura,Karnataka,4244.00,1255104.00
Chikmagalur,Karnataka,7202.00,1137961.00
Chirang,Assam,1923.00,482162.00
Chitradurga,Karnataka,8436.00,1659456.00
Chitrakoot,Uttar Pradesh,3216.00,991730.00
Chittaurgarh,Rajasthan,7822.00,1544338.00
Chittoor,Andhra Pradesh,15152.00,4174064.00
Churachandpur,Manipur,4570.00,274143.00
Churu,Rajasthan,13835.00,2039547.00
Coimbatore,Tamil Nadu,4732.00,3458045.00
Cuddalore,Tamil Nadu,3703.00,2605914.00
Cuttack,Orissa,3932.00,2624470.00
Dadra & Nagar Haveli,#N/A,491.00,343709.00
Dahod,#N/A,3642.00,2127086.00
Dakshin Bastar Dantewada,#N/A,8298.00,533638.00
Dakshin Dinajpur,West Bengal,2219.00,1676276.00
Dakshina Kannada,Karnataka,4861.00,2089649.00
Daman,Daman and Diu,72.00,191173.00
Damoh,Madhya Pradesh,7306.00,1264219.00
Darbhanga,Bihar,2279.00,3937385.00
Darjiling,West Bengal,3149.00,1846823.00
Darrang,Assam,1585.00,928500.00
Datia,Madhya Pradesh,2902.00,786754.00
Dausa,Rajasthan,3432.00,1634409.00
Davanagere,Karnataka,5924.00,1945497.00
Debagarh,Orissa,2940.00,312520.00
Dehradun,Uttarakhand,3088.00,1696694.00
Deoghar,Jharkhand,2477.00,1492073.00
Deoria,Uttar Pradesh,2540.00,3100946.00
Dewas,Madhya Pradesh,7020.00,1563715.00
Dhalai,Tripura,2400.00,378230.00
Dhamtari,Chhattisgarh,4084.00,799781.00
Dhanbad,Jharkhand,2040.00,2684487.00
Dhar,Madhya Pradesh,8153.00,2185793.00
Dharmapuri,Tamil Nadu,4497.00,1506843.00
Dharwad,Karnataka,4260.00,1847023.00
Dhaulpur,Rajasthan,3033.00,1206516.00
Dhemaji,Assam,3237.00,686133.00
Dhenkanal,Orissa,4452.00,1192811.00
Dhubri,Assam,2176.00,1949258.00
Dhule,Maharashtra,7195.00,2050862.00
Dibang Valley,Arunachal Pradesh,9129.00,8004.00
Dibrugarh,Assam,3381.00,1326335.00
Dima Hasao,Assam,4888.00,214102.00
Dimapur,Nagaland,927.00,378811.00
Dindigul,Tamil Nadu,6036.00,2159775.00
Dindori,Madhya Pradesh,7470.00,704524.00
Diu,Daman and Diu,39.00,52074.00
Doda,Jammu and Kashmir,8912.00,409936.00
Dumka,Jharkhand,3761.00,1321442.00
Dungarpur,Rajasthan,3770.00,1388552.00
Durg,Chhattisgarh,8535.00,3343872.00
East,#N/A,63.00,1709346.00
East District,#N/A,954.00,283583.00
East Garo Hills,Meghalaya,2603.00,317917.00
East Godavari,Andhra Pradesh,10807.00,5154296.00
East Kameng,Arunachal Pradesh,4134.00,78690.00
East Khasi Hills,Meghalaya,2748.00,825922.00
East Siang,Arunachal Pradesh,3603.00,99214.00
Ernakulam,Kerala,3063.00,3282388.00
Erode,Tamil Nadu,5760.00,2251744.00
Etah,Uttar Pradesh,2431.00,1774480.00
Etawah,Uttar Pradesh,2311.00,1581810.00
Faizabad,Uttar Pradesh,2341.00,2470996.00
Faridabad,Haryana,741.00,1809733.00
Faridkot,Punjab,1458.00,617508.00
Farrukhabad,Uttar Pradesh,2181.00,1885204.00
Fatehabad,Haryana,2538.00,942011.00
Fatehgarh Sahib,Punjab,1180.00,600163.00
Fatehpur,Uttar Pradesh,4152.00,2632733.00
Firozabad,Uttar Pradesh,2407.00,2498156.00
Firozpur,Punjab,5305.00,2029074.00
Gadag,Karnataka,4657.00,1064570.00
Gadchiroli,Maharashtra,14412.00,1072942.00
Gajapati,Orissa,4325.00,577817.00
Ganderbal,Jammu and Kashmir,259.00,297446.00
Gandhinagar,Gujarat,2140.00,1391753.00
Ganganagar,Rajasthan,10978.00,1969168.00
Ganjam,Orissa,8206.00,3529031.00
Garhwa,Jharkhand,4093.00,1322784.00
Garhwal,#N/A,5329.00,687271.00
Gautam Buddha Nagar,Uttar Pradesh,1282.00,1648115.00
Gaya,Bihar,4976.00,4391418.00
Ghaziabad,Uttar Pradesh,1179.00,4681645.00
Ghazipur,Uttar Pradesh,3377.00,3620268.00
Giridih,Jharkhand,4962.00,2445474.00
Goalpara,Assam,1824.00,1008183.00
Godda,Jharkhand,2266.00,1313551.00
Golaghat,Assam,3502.00,1066888.00
Gonda,Uttar Pradesh,4003.00,3433919.00
Gondiya,Maharashtra,5234.00,1322507.00
Gopalganj,Bihar,2033.00,2562012.00
Gorakhpur,Uttar Pradesh,3321.00,4440895.00
Gulbarga,Karnataka,10954.00,2566326.00
Gumla,Jharkhand,5360.00,1025213.00
Guna,Madhya Pradesh,6390.00,1241519.00
Guntur,Andhra Pradesh,11391.00,4887813.00
Gurdaspur,Punjab,3551.00,2298323.00
Gurgaon,Haryana,1258.00,1514432.00
Gwalior,Madhya Pradesh,4560.00,2032036.00
Hailakandi,Assam,1327.00,659296.00
Hamirpur,Uttar Pradesh,1118.00,454768.00
Hamirpur,Uttar Pradesh,4021.00,1104285.00
Hanumangarh,Rajasthan,9656.00,1774692.00
Haora,West Bengal,1467.00,4850029.00
Harda,Madhya Pradesh,3334.00,570465.00
Hardoi,Uttar Pradesh,5986.00,4092845.00
Hardwar,#N/A,2360.00,1890422.00
Hassan,Karnataka,6814.00,1776421.00
Haveri,Karnataka,4823.00,1597668.00
Hazaribagh,Jharkhand,3555.00,1734495.00
Hingoli,Maharashtra,4827.00,1177345.00
Hisar,Haryana,3983.00,1743931.00
Hoshangabad,Madhya Pradesh,6703.00,1241350.00
Hoshiarpur,Punjab,3386.00,1586625.00
Hugli,West Bengal,3149.00,5519145.00
Hyderabad,Andhra Pradesh,217.00,3943323.00
Idukki,Kerala,4356.00,1108974.00
Imphal East,Manipur,709.00,456113.00
Imphal West,Manipur,519.00,517992.00
Indore,Madhya Pradesh,3898.00,3276697.00
Jabalpur,Madhya Pradesh,5211.00,2463289.00
Jagatsinghapur,Orissa,1668.00,1136971.00
Jaintia Hills,Meghalaya,3819.00,395124.00
Jaipur,Rajasthan,11143.00,6626178.00
Jaisalmer,Rajasthan,38401.00,669919.00
Jajapur,Orissa,2899.00,1827192.00
Jalandhar,Punjab,2624.00,2193590.00
Jalaun,Uttar Pradesh,4565.00,1689974.00
Jalgaon,Maharashtra,11765.00,4229917.00
Jalna,Maharashtra,7718.00,1959046.00
Jalor,Rajasthan,10640.00,1828730.00
Jalpaiguri,West Bengal,6227.00,3872846.00
Jammu,Jammu and Kashmir,2342.00,1529958.00
Jamnagar,Gujarat,14184.00,2160119.00
Jamtara,Jharkhand,1811.00,791042.00
Jamui,Bihar,3098.00,1760405.00
Janjgir - Champa,#N/A,3853.00,1619707.00
Jashpur,Chhattisgarh,5838.00,851669.00
Jaunpur,Uttar Pradesh,4038.00,4494204.00
Jehanabad,Bihar,931.00,1125313.00
Jhabua,Madhya Pradesh,3600.00,1025048.00
Jhajjar,Haryana,1834.00,958405.00
Jhalawar,Rajasthan,6219.00,1411129.00
Jhansi,Uttar Pradesh,5024.00,1998603.00
Jharsuguda,Orissa,2114.00,579505.00
Jhunjhunun,Rajasthan,5928.00,2137045.00
Jind,Haryana,2702.00,1334152.00
Jodhpur,Rajasthan,22850.00,3687165.00
Jorhat,Assam,2851.00,1092256.00
Junagadh,Gujarat,8831.00,2743082.00
Jyotiba Phule Nagar,Uttar Pradesh,2249.00,1840221.00
Kabirdham,Chhattisgarh,4235.00,822526.00
Kachchh,Gujarat,45674.00,2092371.00
Kaimur,Bihar,3332.00,1626384.00
Kaithal,Haryana,2317.00,1074304.00
Kalahandi,Orissa,7920.00,1576869.00
Kamrup,Assam,3105.00,1517542.00
Kamrup Metropolitan,Assam,955.00,1253938.00
Kancheepuram,Tamil Nadu,4483.00,3998252.00
Kandhamal,Orissa,8021.00,733110.00
Kangra,Himachal Pradesh,5739.00,1510075.00
Kanker (Uttar Bastar Kanker),#N/A,7161.00,748941.00
Kannauj,Uttar Pradesh,2093.00,1656616.00
Kanniyakumari,Tamil Nadu,1684.00,1870374.00
Kannur,Kerala,2961.00,2523003.00
Kanpur Dehat,#N/A,3021.00,1796184.00
Kanpur Nagar,Uttar Pradesh,3155.00,4581268.00
Kanshiram Nagar,Uttar Pradesh,1955.00,1436719.00
Kapurthala,Punjab,1633.00,815168.00
Karaikal,Puducherry,157.00,200222.00
Karauli,Rajasthan,5524.00,1458248.00
Karbi Anglong,Assam,10434.00,956313.00
Kargil,Jammu and Kashmir,14036.00,140802.00
Karimganj,Assam,1809.00,1228686.00
Karimnagar,Andhra Pradesh,11823.00,3776269.00
Karnal,Haryana,2520.00,1505324.00
Karur,Tamil Nadu,2904.00,1064493.00
Kasaragod,Kerala,1989.00,1307375.00
Kathua,Jammu and Kashmir,2502.00,616435.00
Katihar,Bihar,3057.00,3071029.00
Katni,Madhya Pradesh,4950.00,1292042.00
Kaushambi,Uttar Pradesh,1779.00,1599596.00
Kendrapara,Orissa,2644.00,1440361.00
Kendujhar,Orissa,8303.00,1801733.00
Khagaria,Bihar,1486.00,1666886.00
Khammam,Andhra Pradesh,16029.00,2797370.00
Khandwa,#N/A,7352.00,1310061.00
Khargone,#N/A,8025.00,1873046.00
Kheda,Gujarat,3953.00,2299885.00
Kheri,Uttar Pradesh,7680.00,4021243.00
Khordha,Orissa,2813.00,2251673.00
Khunti,Jharkhand,2535.00,531885.00
Kinnaur,Himachal Pradesh,6401.00,84121.00
Kiphire,Nagaland,1130.00,74004.00
Kishanganj,Bihar,1884.00,1690400.00
Kishtwar,Jammu and Kashmir,1644.00,230696.00
Koch Bihar,West Bengal,3387.00,2819086.00
Kodagu,Karnataka,4102.00,554519.00
Kodarma,Jharkhand,2540.00,716259.00
Kohima,Nagaland,1463.00,267988.00
Kokrajhar,Assam,3296.00,887142.00
Kolar,Karnataka,3979.00,1536401.00
Kolasib,Mizoram,1382.00,83955.00
Kolhapur,Maharashtra,7685.00,3876001.00
Kolkata,West Bengal,185.00,4496694.00
Kollam,Kerala,2483.00,2635375.00
Koppal,Karnataka,5570.00,1389920.00
Koraput,Orissa,8807.00,1379647.00
