District,State,Area_km2,Population
Korba,Chhattisgarh,6598.00,1206640.00
Koriya,#N/A,6604.00,658917.00
Kota,Rajasthan,5217.00,1951014.00
Kottayam,Kerala,2206.00,1974551.00
Kozhikode,Kerala,2345.00,3086293.00
Krishna,Andhra Pradesh,8727.00,4517398.00
Krishnagiri,Tamil Nadu,5129.00,1879809.00
Kulgam,Jammu and Kashmir,410.00,424483.00
Kullu,Himachal Pradesh,5503.00,437903.00
Kupwara,Jammu and Kashmir,2379.00,870354.00
Kurnool,Andhra Pradesh,17658.00,4053463.00
Kurukshetra,Haryana,1530.00,964655.00
Kurung Kumey,Arunachal Pradesh,6040.00,92076.00
Kushinagar,Uttar Pradesh,2905.00,3564544.00
Lahul & Spiti,#N/A,13841.00,31564.00
Lakhimpur,Assam,2277.00,1042137.00
Lakhisarai,Bihar,1228.00,1000912.00
Lakshadweep,Lakshadweep,30.00,64473.00
Lalitpur,Uttar Pradesh,5039.00,1221592.00
Latehar,Jharkhand,4291.00,726978.00
Latur,Maharashtra,7157.00,2454196.00
Lawngtlai,Mizoram,2557.00,117894.00
Leh,Jammu and Kashmir,45110.00,133487.00
Lohardaga,Jharkhand,1502.00,461790.00
Lohit,Arunachal Pradesh,5212.00,145726.00
Longleng,Nagaland,562.00,50484.00
Lower Dibang Valley,Arunachal Pradesh,3900.00,54080.00
Lower Subansiri,Arunachal Pradesh,3508.00,83030.00
Lucknow,Uttar Pradesh,2528.00,4589838.00
Ludhiana,Punjab,3578.00,3498739.00
Lunglei,Mizoram,4536.00,161428.00
Madhepura,Bihar,1788.00,2001762.00
Madhubani,Bihar,3501.00,4487379.00
Madurai,Tamil Nadu,3710.00,3038252.00
Mahamaya Nagar,Uttar Pradesh,1840.00,1564708.00
Maharajganj,Uttar Pradesh,2952.00,2684703.00
Mahasamund,Chhattisgarh,4790.00,1032754.00
Mahbubnagar,Andhra Pradesh,18432.00,4053028.00
Mahe,Puducherry,9.00,41816.00
Mahendragarh,Haryana,1899.00,922088.00
Mahesana,Gujarat,4401.00,2035064.00
Mahoba,Uttar Pradesh,3144.00,875958.00
Mainpuri,Uttar Pradesh,2760.00,1868529.00
Malappuram,Kerala,3554.00,4112920.00
Maldah,West Bengal,3733.00,3988845.00
Malkangiri,Orissa,5791.00,613192.00
Mamit,Mizoram,3025.00,86364.00
Mandi,Himachal Pradesh,3950.00,999777.00
Mandla,Madhya Pradesh,5800.00,1054905.00
Mandsaur,Madhya Pradesh,5535.00,1340411.00
Mandya,Karnataka,4962.00,1805769.00
Mansa,Punjab,2198.00,769751.00
Mathura,Uttar Pradesh,3340.00,2547184.00
Mau,Uttar Pradesh,1713.00,2205968.00
Mayurbhanj,Orissa,10418.00,2519738.00
Medak,Andhra Pradesh,9699.00,3033288.00
Meerut,Uttar Pradesh,2559.00,3443689.00
Mewat,Haryana,1507.00,1089263.00
Mirzapur,Uttar Pradesh,4405.00,2496970.00
Moga,Punjab,2242.00,995746.00
Mokokchung,Nagaland,1615.00,194622.00
Mon,Nagaland,1786.00,250260.00
Moradabad,Uttar Pradesh,3718.00,4772006.00
Morena,Madhya Pradesh,4989.00,1965970.00
Morigaon,Assam,1551.00,957423.00
Muktsar,Punjab,2593.00,901896.00
Mumbai,#N/A,157.00,3085411.00
Mumbai Suburban,Maharashtra,446.00,9356962.00
Munger,Bihar,1419.00,1367765.00
Murshidabad,West Bengal,5324.00,7103807.00
Muzaffarnagar,Uttar Pradesh,4008.00,4143512.00
Muzaffarpur,Bihar,3172.00,4801062.00
Mysore,Karnataka,6307.00,3001127.00
Nabarangapur,Orissa,5291.00,1220946.00
Nadia,West Bengal,3927.00,5167600.00
Nagaon,Assam,3973.00,2823768.00
Nagapattinam,Tamil Nadu,2569.00,1616450.00
Nagaur,Rajasthan,17718.00,3307743.00
Nagpur,Maharashtra,9892.00,4653570.00
Nainital,Uttarakhand,4251.00,954605.00
Nalanda,Bihar,2355.00,2877653.00
Nalbari,Assam,1052.00,771639.00
Nalgonda,Andhra Pradesh,14240.00,3488809.00
Namakkal,Tamil Nadu,3420.00,1726601.00
Nanded,Maharashtra,10528.00,3361292.00
Nandurbar,Maharashtra,5955.00,1648295.00
Narayanpur,Chhattisgarh,4653.00,139820.00
Narmada,Gujarat,2817.00,590297.00
Narsimhapur,Madhya Pradesh,5133.00,1091854.00
Nashik,Maharashtra,15530.00,6107187.00
Navsari,Gujarat,2246.00,1329672.00
Nawada,Bihar,2494.00,2219146.00
Nayagarh,Orissa,3890.00,962789.00
Neemuch,Madhya Pradesh,4256.00,826067.00
New Delhi,Delhi,35.00,142004.00
Nicobars,Andaman And Nicobar Islands,1841.00,36842.00
Nizamabad,Andhra Pradesh,7956.00,2551335.00
North,#N/A,61.00,887978.00
North & Middle Andaman,#N/A,3736.00,105597.00
North District,#N/A,4226.00,43709.00
North East,#N/A,62.00,2241624.00
North Goa,Goa,1736.00,818008.00
North Tripura,Tripura,2036.00,693947.00
North Twenty Four Parganas,West Bengal,4094.00,10009781.00
North West,#N/A,443.00,3656539.00
Nuapada,Orissa,3852.00,610382.00
Osmanabad,Maharashtra,7569.00,1657576.00
Pakur,Jharkhand,1811.00,900422.00
Palakkad,Kerala,4482.00,2809934.00
Palamu,Jharkhand,4393.00,1939869.00
Pali,Rajasthan,12387.00,2037573.00
Palwal,Haryana,1359.00,1042708.00
Panchkula,Haryana,898.00,561293.00
Panchmahal,Gujarat,5231.00,2390776.00
Panipat,Haryana,1268.00,1205437.00
Panna,Madhya Pradesh,7135.00,1016520.00
Papum Pare,#N/A,3462.00,176573.00
Parbhani,Maharashtra,6214.00,1836086.00
Paschim Medinipur,West Bengal,9368.00,5913457.00
Pashchim Champaran,Bihar,5228.00,3935042.00
Pashchimi Singhbhum,Jharkhand,7224.00,1502338.00
Patan,Gujarat,5792.00,1343734.00
Pathanamthitta,Kerala,2652.00,1197412.00
Patiala,Punjab,3325.00,1895686.00
Patna,Bihar,3202.00,5838465.00
Perambalur,Tamil Nadu,1756.00,565223.00
Peren,Nagaland,1651.00,95219.00
Phek,Nagaland,2026.00,163418.00
Pilibhit,Uttar Pradesh,3686.00,2031007.00
Pithoragarh,Uttarakhand,7090.00,483439.00
Porbandar,Gujarat,2316.00,585449.00
Prakasam,Andhra Pradesh,17626.00,3397448.00
Pratapgarh,Uttar Pradesh,4449.00,867848.00
Pratapgarh,Uttar Pradesh,3717.00,3209141.00
Puducherry,Puducherry,294.00,950289.00
Pudukkottai,Tamil Nadu,4644.00,1618345.00
Pulwama,Jammu and Kashmir,1086.00,560440.00
Punch,Jammu and Kashmir,1674.00,476835.00
Pune,Maharashtra,15643.00,9429408.00
Purba Champaran,#N/A,3968.00,5099371.00
Purba Medinipur,West Bengal,4713.00,5095875.00
Purbi Singhbhum,Jharkhand,3562.00,2293919.00
Puri,Orissa,3479.00,1698730.00
Purnia,Bihar,3229.00,3264619.00
Puruliya,West Bengal,6259.00,2930115.00
Rae Bareli,Uttar Pradesh,4609.00,3405559.00
Raichur,Karnataka,8442.00,1928812.00
Raigarh,Maharashtra,7086.00,1493984.00
Raigarh,Maharashtra,7152.00,2634200.00
Raipur,Chhattisgarh,12383.00,4063872.00
Raisen,Madhya Pradesh,8466.00,1331597.00
Rajgarh,Madhya Pradesh,6153.00,1545814.00
Rajkot,Gujarat,11198.00,3804558.00
Rajnandgaon,Chhattisgarh,8070.00,1537133.00
Rajouri,Jammu and Kashmir,2630.00,642415.00
Rajsamand,Rajasthan,4655.00,1156597.00
Ramanagara,Karnataka,3516.00,1082636.00
Ramanathapuram,Tamil Nadu,4104.00,1353445.00
Ramban,Jammu and Kashmir,1329.00,283713.00
Ramgarh,Jharkhand,1341.00,949443.00
Rampur,Uttar Pradesh,2367.00,2335819.00
Ranchi,Jharkhand,5097.00,2914253.00
Rangareddy,Andhra Pradesh,7493.00,5296741.00
Ratlam,Madhya Pradesh,4861.00,1455069.00
Ratnagiri,Maharashtra,8208.00,1615069.00
Rayagada,Orissa,7073.00,967911.00
Reasi,Jammu and Kashmir,1719.00,314667.00
Rewa,Madhya Pradesh,6314.00,2365106.00
Rewari,Haryana,1594.00,900332.00
Ribhoi,#N/A,2448.00,258840.00
Rohtak,Haryana,1745.00,1061204.00
Rohtas,Bihar,3881.00,2959918.00
Rudraprayag,Uttarakhand,1984.00,242285.00
Rupnagar,Punjab,1356.00,684627.00
Sabarkantha,Gujarat,7394.00,2428589.00
Sagar,Madhya Pradesh,10252.00,2378458.00
Saharanpur,Uttar Pradesh,3689.00,3466382.00
Saharsa,Bihar,1687.00,1900661.00
Sahibganj,Jharkhand,2063.00,1150567.00
Sahibzada Ajit Singh Nagar,#N/A,1094.00,994628.00
Saiha,Mizoram,1399.00,56574.00
Salem,Tamil Nadu,5237.00,3482056.00
Samastipur,Bihar,2904.00,4261566.00
Samba,Jammu and Kashmir,904.00,318898.00
Sambalpur,Orissa,6624.00,1041099.00
Sangli,Maharashtra,8572.00,2822143.00
Sangrur,Punjab,3625.00,1655169.00
Sant Kabir Nagar,Uttar Pradesh,1646.00,1715183.00
Sant Ravidas Nagar,Uttar Pradesh,1015.00,1578213.00
Saraikela-Kharsawan,#N/A,2657.00,1065056.00
Saran,Bihar,2641.00,3951862.00
Satara,Maharashtra,10480.00,3003741.00
Satna,Madhya Pradesh,7502.00,2228935.00
Sawai Madhopur,Rajasthan,4498.00,1335551.00
Sehore,Madhya Pradesh,6578.00,1311332.00
Senapati,Manipur,3271.00,479148.00
Seoni,Madhya Pradesh,8758.00,1379131.00
Serchhip,Mizoram,1421.00,64937.00
Shahdol,Madhya Pradesh,6205.00,1066063.00
Shahid Bhagat Singh Nagar,Punjab,1282.00,612310.00
Shahjahanpur,Uttar Pradesh,4388.00,3006538.00
Shajapur,Madhya Pradesh,6195.00,1512681.00
Sheikhpura,Bihar,689.00,636342.00
Sheohar,Bihar,349.00,656246.00
Sheopur,Madhya Pradesh,6606.00,687861.00
Shimla,Himachal Pradesh,5131.00,814010.00
Shimoga,Karnataka,8478.00,1752753.00
Shivpuri,Madhya Pradesh,10066.00,1726050.00
Shrawasti,Uttar Pradesh,1640.00,1117361.00
Shupiyan,Jammu and Kashmir,312.00,266215.00
Siddharthnagar,#N/A,2895.00,2559297.00
Sidhi,Madhya Pradesh,4851.00,1127033.00
Sikar,Rajasthan,7732.00,2677333.00
Simdega,Jharkhand,3774.00,599578.00
Sindhudurg,Maharashtra,5207.00,849651.00
Singrauli,Madhya Pradesh,5675.00,1178273.00
Sirmaur,Himachal Pradesh,2825.00,529855.00
Sirohi,Rajasthan,5136.00,1036346.00
Sirsa,Haryana,4277.00,1295189.00
Sitamarhi,Bihar,2294.00,3423574.00
Sitapur,Uttar Pradesh,5743.00,4483992.00
Sivaganga,Tamil Nadu,4233.00,1339101.00
Sivasagar,Assam,2668.00,1151050.00
Siwan,Bihar,2219.00,3330464.00
Solan,Himachal Pradesh,1936.00,580320.00
Solapur,Maharashtra,14895.00,4317756.00
Sonbhadra,Uttar Pradesh,6905.00,1862559.00
Sonipat,Haryana,2122.00,1450001.00
Sonitpur,Assam,5204.00,1924110.00
South,#N/A,247.00,2731929.00
South Andaman,Andaman And Nicobar Islands,2672.00,238142.00
South District,#N/A,750.00,146850.00
South Garo Hills,Meghalaya,1887.00,142334.00
South Goa,Goa,1966.00,640537.00
South Tripura,Tripura,3057.00,876001.00
South Twenty Four Parganas,West Bengal,9960.00,8161961.00
South West,#N/A,421.00,2292958.00
Sri Potti Sriramulu Nellore,Andhra Pradesh,13076.00,2963557.00
Srikakulam,Andhra Pradesh,5837.00,2703114.00
Srinagar,Jammu and Kashmir,1979.00,1236829.00
Subarnapur,Orissa,2337.00,610183.00
Sultanpur,Uttar Pradesh,4436.00,3797117.00
Sundargarh,Orissa,9712.00,2093437.00
Supaul,Bihar,2425.00,2229076.00
Surat,Gujarat,4549.00,6081322.00
Surendranagar,Gujarat,10423.00,1756268.00
Surguja,Chhattisgarh,15732.00,2359886.00
Tamenglong,Manipur,4391.00,140651.00
Tapi,Gujarat,3139.00,807022.00
Tarn Taran,Punjab,2414.00,1119627.00
Tawang,Arunachal Pradesh,2172.00,49977.00
Tehri Garhwal,Uttarakhand,3642.00,618931.00
Thane,Maharashtra,9558.00,11060148.00
Thanjavur,Tamil Nadu,3411.00,2405890.00
The Dangs,Gujarat,1766.00,228291.00
The Nilgiris,Tamil Nadu,2565.00,735394.00
Theni,Tamil Nadu,2868.00,1245899.00
Thiruvallur,Tamil Nadu,3394.00,3728104.00
Thiruvananthapuram,Kerala,2189.00,3301427.00
Thiruvarur,Tamil Nadu,2274.00,1264277.00
Thoothukkudi,Tamil Nadu,4745.00,1750176.00
Thoubal,Manipur,514.00,422168.00
Thrissur,Kerala,3027.00,3121200.00
Tikamgarh,Madhya Pradesh,5048.00,1445166.00
Tinsukia,Assam,3790.00,1327929.00
Tirap,Arunachal Pradesh,2362.00,111975.00
Tiruchirappalli,Tamil Nadu,4509.00,2722290.00
Tirunelveli,Tamil Nadu,6693.00,3077233.00
Tiruppur,Tamil Nadu,5187.00,2479052.00
Tiruvannamalai,Tamil Nadu,6188.00,2464875.00
Tonk,Rajasthan,7194.00,1421326.00
Tuensang,Nagaland,2536.00,196596.00
Tumkur,Karnataka,10597.00,2678980.00
Udaipur,Rajasthan,11724.00,3068420.00
Udalguri,Assam,2012.00,831668.00
Udham Singh Nagar,Uttarakhand,2542.00,1648902.00
Udhampur,Jammu and Kashmir,2637.00,554985.00
Udupi,Karnataka,3582.00,1177361.00
Ujjain,Madhya Pradesh,6091.00,1986864.00
Ukhrul,Manipur,4544.00,183998.00
Umaria,Madhya Pradesh,4076.00,644758.00
Una,Himachal Pradesh,1540.00,521173.00
Unnao,Uttar Pradesh,4558.00,3108367.00
Upper Siang,Arunachal Pradesh,6590.00,35320.00
Upper Subansiri,Arunachal Pradesh,7032.00,83448.00
Uttar Dinajpur,West Bengal,3140.00,3007134.00
Uttara Kannada,Karnataka,10277.00,1437169.00
Uttarkashi,Uttarakhand,8016.00,330086.00
Vadodara,Gujarat,7546.00,4165626.00
Vaishali,Bihar,2036.00,3495021.00
Valsad,Gujarat,3008.00,1705678.00
Varanasi,Uttar Pradesh,1535.00,3676841.00
Vellore,Tamil Nadu,6075.00,3936331.00
Vidisha,Madhya Pradesh,7371.00,1458875.00
Viluppuram,Tamil Nadu,7194.00,3458873.00
Virudhunagar,Tamil Nadu,4241.00,1942288.00
Visakhapatnam,Andhra Pradesh,11161.00,4290589.00
Vizianagaram,Andhra Pradesh,6539.00,2344474.00
Warangal,Andhra Pradesh,12846.00,3512576.00
Wardha,Maharashtra,6309.00,1300774.00
Washim,Maharashtra,4898.00,1197160.00
Wayanad,Kerala,2130.00,817420.00
West,#N/A,130.00,2543243.00
West District,#N/A,1166.00,136435.00
West Garo Hills,Meghalaya,3677.00,643291.00
West Godavari,Andhra Pradesh,7742.00,3936966.00
West Kameng,Arunachal Pradesh,7422.00,83947.00
West Khasi Hills,Meghalaya,5247.00,383461.00
West Siang,Arunachal Pradesh,8325.00,112274.00
West Tripura,Tripura,2993.00,1725739.00
Wokha,Nagaland,1628.00,166343.00
Yadgir,Karnataka,5270.00,1174271.00
Yamunanagar,Haryana,1768.00,1214205.00
Yanam,Puducherry,30.00,55626.00
Yavatmal,Maharashtra,13582.00,2772348.00
YSR,Andhra Pradesh,15359.00,2882469.00
Zunheboto,Nagaland,1255.00,140757.00
